family,price_change_pct,elasticity_assumption,baseline_units_sim,baseline_revenue_sim,baseline_margin_sim,new_price_sim,volume_ratio_sim,new_units_sim,new_revenue_sim,new_cogs_sim,new_margin_sim,revenue_change_vs_baseline_pct,margin_change_vs_baseline_pct,below_cost_flag
GROCERY I,2.0,-1.5,338012801.538,506331312.506,91375086.409,1.5279241981551366,0.9707328852712493,328120142.0956009,501342705.0099705,402811654.6204097,98531050.38956076,-0.9852457023325822,7.831416923131829,False
GROCERY I,2.0,-2.0,338012801.538,506331312.506,91375086.409,1.5279241981551366,0.9611687812379853,324887352.49711645,496403247.55490184,398842970.1047674,97560277.45013446,-1.9607843137255054,6.769012522132356,False
GROCERY I,5.0,-1.0,338012801.538,506331312.506,91375086.409,1.5728631451596995,0.9523809523809523,321916953.8457143,506331312.506,395196405.8066667,111134906.69933331,0.0,21.624953876253805,False
GROCERY I,5.0,-1.5,338012801.538,506331312.506,91375086.409,1.5728631451596995,0.9294286409033649,314158778.74140215,494128764.81073195,385672201.25572413,108456563.55500782,-2.4099927051466796,18.693801360198094,False
GROCERY I,5.0,-2.0,338012801.538,506331312.506,91375086.409,1.5728631451596995,0.9070294784580498,306587575.0911564,482220297.6247618,376377529.3396825,105842768.2850793,-4.761904761904779,15.833289405955963,False
GROCERY I,10.0,-1.0,338012801.538,506331312.506,91375086.409,1.6477613901673043,0.9090909090909091,307284365.0345454,506331312.5059999,377232932.81545454,129098379.69054538,-1.1102230246251565e-14,41.28400285466633,False
GROCERY I,10.0,-1.5,338012801.538,506331312.506,91375086.409,1.6477613901673043,0.8667841720414474,292984146.3205254,482767964.23808986,359677488.8709318,123090475.36715806,-4.6537410754407755,34.70901118079188,False
GROCERY I,10.0,-2.0,338012801.538,506331312.506,91375086.409,1.6477613901673043,0.8264462809917354,279349422.75867766,460301193.18727267,342939029.8322314,117362163.35504127,-9.090909090909093,28.440002595151228,False
GROCERY I,15.0,-1.0,338012801.538,506331312.506,91375086.409,1.7226596351749088,0.8695652173913044,293924175.2504348,506331312.506,360831500.9539131,145499811.5520869,0.0,59.23356931321695,False
GROCERY I,15.0,-1.5,338012801.538,506331312.506,91375086.409,1.7226596351749088,0.8108737462959251,274085706.6790991,472156383.4744739,336477109.6040933,135679273.87038058,-6.749519175968621,48.48606901784209,False
GROCERY I,15.0,-2.0,338012801.538,506331312.506,91375086.409,1.7226596351749088,0.7561436672967865,255586239.3482042,440288097.8313044,313766522.5686201,126521575.26268429,-13.043478260869556,38.46397331584086,False
GROCERY I,20.0,-1.0,338012801.538,506331312.506,91375086.409,1.7975578801825136,0.8333333333333334,281677334.615,506331312.506,345796855.0808334,160534457.4251666,0.0,75.68733856688836,False
GROCERY I,20.0,-1.5,338012801.538,506331312.506,91375086.409,1.7975578801825136,0.7607257743127308,257135050.17761046,462215135.7178897,315667896.4035289,146547239.3143608,-8.71290708247231,60.379864001886865,False
GROCERY I,20.0,-2.0,338012801.538,506331312.506,91375086.409,1.7975578801825136,0.6944444444444445,234731112.17916667,421942760.4216666,288164045.9006945,133778714.52097213,-16.666666666666675,46.40611547240692,False
GROCERY II,-20.0,-1.0,1937092.0,6262512.952,1789676.912,2.586356436142424,1.25,2421365.0,6262512.9520000005,5591045.050000001,671467.9019999998,2.220446049250313e-14,-62.48105468100268,False
GROCERY II,-20.0,-1.5,1937092.0,6262512.952,1789676.912,2.586356436142424,1.3975424859373684,2707168.369169389,7001702.335322438,6250978.398531855,750723.9367905827,11.803398874989469,-58.05254391131226,False
GROCERY II,-20.0,-2.0,1937092.0,6262512.952,1789676.912,2.586356436142424,1.5624999999999998,3026706.2499999995,7828141.189999999,6988806.3125,839334.8774999985,24.99999999999998,-53.101318351253425,False
GROCERY II,-15.0,-1.0,1937092.0,6262512.952,1789676.912,2.748003713401325,1.1764705882352942,2278931.7647058824,6262512.952,5262160.047058824,1000352.9049411751,0.0,-44.10427389247255,False
GROCERY II,-15.0,-1.5,1937092.0,6262512.952,1789676.912,2.748003713401325,1.2760615165803304,2471848.5552756255,6792649.008863119,5707613.94061756,1085035.068245559,8.465228909328083,-39.37257272693927,False
GROCERY II,-15.0,-2.0,1937092.0,6262512.952,1789676.912,2.748003713401325,1.384083044982699,2681096.1937716263,7367662.296470587,6190776.525951558,1176885.7705190293,17.64705882352939,-34.2403222264383,False
GROCERY II,-10.0,-1.0,1937092.0,6262512.952,1789676.912,2.9096509906602264,1.1111111111111112,2152324.4444444445,6262512.952,4969817.822222223,1292695.129777777,0.0,-27.769357636001224,False
GROCERY II,-10.0,-1.5,1937092.0,6262512.952,1789676.912,2.9096509906602264,1.1712139482105108,2268749.169366995,6601268.268208242,5238647.958106667,1362620.3101015752,5.409255338945962,-23.862217757571702,False
GROCERY II,-10.0,-2.0,1937092.0,6262512.952,1789676.912,2.9096509906602264,1.2345679012345678,2391471.6049382715,6958347.724444443,5522019.802469136,1436327.9219753072,11.111111111111093,-19.74373070666807,False
GROCERY II,-5.0,-1.0,1937092.0,6262512.952,1789676.912,3.071298267919128,1.0526315789473684,2039044.2105263157,6262512.951999999,4708248.463157895,1554264.4888421036,-1.1102230246251565e-14,-13.15390624863223,False
GROCERY II,-5.0,-1.5,1937092.0,6262512.952,1789676.912,3.071298267919128,1.0799772127212148,2092015.2189445635,6425202.718404893,4830560.999438196,1594641.7189666964,2.5978352085153977,-10.897787847938867,False
GROCERY II,-5.0,-2.0,1937092.0,6262512.952,1789676.912,3.071298267919128,1.10803324099723,2146362.3268698063,6592118.896842105,4956051.013850416,1636067.8829916893,5.2631578947368585,-8.583059209086496,False
GROCERY II,-2.0,-1.0,1937092.0,6262512.952,1789676.912,3.1682866342744687,1.0204081632653061,1976624.4897959183,6262512.951999999,4564118.408163265,1698394.5438367333,-1.1102230246251565e-14,-5.10049425967376,False
GROCERY II,-2.0,-1.5,1937092.0,6262512.952,1789676.912,3.1682866342744687,1.0307679026042966,1996692.2579915621,6326093.393753976,4610455.823643709,1715637.570110267,1.0152544552210596,-4.137022799662349,False
GROCERY II,-2.0,-2.0,1937092.0,6262512.952,1789676.912,3.1682866342744687,1.0412328196584757,2016963.765097876,6390319.33877551,4657263.681799252,1733055.6569762584,2.0408163265306145,-3.163769652728332,False
GROCERY II,2.0,-1.0,1937092.0,6262512.952,1789676.912,3.29760445608159,0.9803921568627451,1899109.8039215684,6262512.951999999,4385133.37254902,1877379.579450979,-1.1102230246251565e-14,4.9004748769412965,False
GROCERY II,2.0,-1.5,1937092.0,6262512.952,1789676.912,3.29760445608159,0.9707328852712493,1880398.906195855,6200811.812282399,4341929.0344544295,1858882.7778279698,-0.9852457023325711,3.866947456489833,False
GROCERY II,2.0,-2.0,1937092.0,6262512.952,1789676.912,3.29760445608159,0.9611687812379853,1861872.3567858515,6139718.580392156,4299150.365244137,1840568.2151480187,-1.9607843137255054,2.8436028205306885,False
GROCERY II,5.0,-1.0,1937092.0,6262512.952,1789676.912,3.394592822436931,0.9523809523809523,1844849.5238095238,6262512.952,4259843.847619048,2002669.1043809513,0.0,11.901153272571863,False
GROCERY II,5.0,-1.5,1937092.0,6262512.952,1789676.912,3.394592822436931,0.9294286409033649,1800388.7848647807,6111586.846697932,4157181.9216407887,1954404.9250571434,-2.409992705146702,9.204343641727863,False
GROCERY II,5.0,-2.0,1937092.0,6262512.952,1789676.912,3.394592822436931,0.9070294784580498,1756999.5464852606,5964298.049523808,4056994.140589569,1907303.9089342388,-4.761904761904779,6.572526926258893,False
GROCERY II,10.0,-1.0,1937092.0,6262512.952,1789676.912,3.5562400996958328,0.9090909090909091,1760992.7272727273,6262512.9520000005,4066214.5818181825,2196298.370181818,2.220446049250313e-14,22.720383520364607,False
GROCERY II,10.0,-1.5,1937092.0,6262512.952,1789676.912,3.5562400996958328,0.8667841720414474,1679040.6853881115,5971071.814397977,3876983.4836085467,2094088.33078943,-4.6537410754407755,17.009294624538907,False
GROCERY II,10.0,-2.0,1937092.0,6262512.952,1789676.912,3.5562400996958328,0.8264462809917354,1600902.479338843,5693193.592727273,3696558.7107438017,1996634.881983471,-9.090909090909083,11.563985018513279,False
GROCERY II,15.0,-1.0,1937092.0,6262512.952,1789676.912,3.7178873769547334,0.8695652173913044,1684427.8260869568,6262512.952,3889422.643478262,2373090.308521738,0.0,32.59881113791436,False
GROCERY II,15.0,-1.5,1937092.0,6262512.952,1789676.912,3.7178873769547334,0.8108737462959251,1570737.0469598663,5839823.4394072415,3626905.316322231,2212918.1230850103,-6.74951917596861,23.64902895305443,False
GROCERY II,15.0,-2.0,1937092.0,6262512.952,1789676.912,3.7178873769547334,0.7561436672967865,1464719.8487712669,5445663.436521739,3382106.6465028366,2063556.7900189022,-13.043478260869568,15.303314032968984,False
GROCERY II,20.0,-1.0,1937092.0,6262512.952,1789676.912,3.879534654213635,0.8333333333333334,1614243.3333333335,6262512.952,3727363.3666666676,2535149.585333332,0.0,41.6540364540017,False
GROCERY II,20.0,-1.5,1937092.0,6262512.952,1789676.912,3.879534654213635,0.7607257743127308,1473595.8116149963,5716866.017464445,3402601.659902889,2314264.357561556,-8.71290708247232,29.31185187919305,False
GROCERY II,20.0,-2.0,1937092.0,6262512.952,1789676.912,3.879534654213635,0.6944444444444445,1345202.777777778,5218760.793333333,3106136.1388888895,2112624.6544444435,-16.666666666666664,18.045030378334758,False
HARDWARE,-20.0,-1.0,101155.7,824076.218,260507.801,6.517289430056834,1.25,126444.625,824076.2180000001,704460.52125,119615.69675000012,2.220446049250313e-14,-54.08364114593247,False
HARDWARE,-20.0,-1.5,101155.7,824076.218,260507.801,6.517289430056834,1.3975424859373684,141369.38844473465,921345.2210444678,787610.8064899674,133734.41455450037,11.803398874989469,-48.663950161515366,False
HARDWARE,-20.0,-2.0,101155.7,824076.218,260507.801,6.517289430056834,1.5624999999999998,158055.78124999997,1030095.2724999998,880575.6515624998,149519.62093750003,24.99999999999998,-42.60455143241564,False
HARDWARE,-15.0,-1.0,101155.7,824076.218,260507.801,6.924620019435385,1.1764705882352942,119006.70588235294,824076.2179999999,663021.6670588235,161054.55094117636,-1.1102230246251565e-14,-38.17668786771712,False
HARDWARE,-15.0,-1.5,101155.7,824076.218,260507.801,6.924620019435385,1.2760615165803304,129080.89595274492,893836.1562410335,719147.968893796,174688.1873472375,8.465228909328083,-32.943202976390914,False
HARDWARE,-15.0,-2.0,101155.7,824076.218,260507.801,6.924620019435385,1.384083044982699,140007.8892733564,969501.4329411765,780025.4906574396,189475.9422837369,17.647058823529417,-27.266691609078965,False
HARDWARE,-10.0,-1.0,101155.7,824076.218,260507.801,7.331950608813937,1.1111111111111112,112395.22222222222,824076.218,626187.13,197889.088,0.0,-24.037173842636683,False
HARDWARE,-10.0,-1.5,101155.7,824076.218,260507.801,7.331950608813937,1.1712139482105108,118474.96678099797,868652.604819149,660059.1907613176,208593.4140578314,5.409255338945962,-19.928150613105288,False
HARDWARE,-10.0,-2.0,101155.7,824076.218,260507.801,7.331950608813937,1.2345679012345678,124883.58024691357,915640.242222222,695763.4777777777,219876.76444444433,11.111111111111093,-15.59685982515191,False
HARDWARE,-5.0,-1.0,101155.7,824076.218,260507.801,7.739281198192489,1.0526315789473684,106479.6842105263,824076.2179999999,593229.9126315789,230846.30536842102,-1.1102230246251565e-14,-11.386029714933176,False
HARDWARE,-5.0,-1.5,101155.7,824076.218,260507.801,7.739281198192489,1.0799772127212148,109245.85093686338,845484.3601362061,608641.0481693672,236843.3119668389,2.5978352085153977,-9.083984795204314,False
HARDWARE,-5.0,-2.0,101155.7,824076.218,260507.801,7.739281198192489,1.10803324099723,112083.87811634349,867448.6505263158,624452.5396121884,242996.11091412744,5.263157894736836,-6.722136542034907,False
HARDWARE,-2.0,-1.0,101155.7,824076.218,260507.801,7.983679551819621,1.0204081632653061,103220.10204081633,824076.218,575069.8132653062,249006.40473469382,0.0,-4.414991113953704,False
HARDWARE,-2.0,-1.5,101155.7,824076.218,260507.801,7.983679551819621,1.0307679026042966,104268.04872546945,832442.6885176622,580908.2351651136,251534.45335254865,1.0152544552210596,-3.4445600527146403,False
HARDWARE,-2.0,-2.0,101155.7,824076.218,260507.801,7.983679551819621,1.0412328196584757,105326.63473552687,840894.1,586805.9319033736,254088.1680966264,2.0408163265306145,-2.4642766468915056,False
HARDWARE,2.0,-1.0,101155.7,824076.218,260507.801,8.309544023322463,0.9803921568627451,99172.25490196078,824076.218,552518.055882353,271558.162117647,0.0,4.241854207524098,False
HARDWARE,2.0,-1.5,101155.7,824076.218,260507.801,8.309544023322463,0.9707328852712493,98195.16452263291,815957.0424782103,547074.3954821606,268882.6469960497,-0.98524570233256,3.2148158189127196,False
HARDWARE,2.0,-2.0,101155.7,824076.218,260507.801,8.309544023322463,0.9611687812379853,97227.70088427527,807917.8607843138,541684.3685121107,266233.4922722031,-1.9607843137254832,2.1978962818864245,False
HARDWARE,5.0,-1.0,101155.7,824076.218,260507.801,8.553942376949594,0.9523809523809523,96338.7619047619,824076.218,536731.8257142856,287344.3922857144,0.0,10.301645932558623,False
HARDWARE,5.0,-1.5,101155.7,824076.218,260507.801,8.553942376949594,0.9294286409033649,94017.0047706285,804216.0412613513,523796.62786837074,280419.4133929806,-2.4099927051466796,7.643384311927215,False
HARDWARE,5.0,-2.0,101155.7,824076.218,260507.801,8.553942376949594,0.9070294784580498,91751.20181405895,784834.4933333334,511173.16734693875,273661.32598639466,-4.761904761904756,5.049186602436784,False
HARDWARE,10.0,-1.0,101155.7,824076.218,260507.801,8.961272966328146,0.9090909090909091,91959.72727272726,824076.2179999999,512334.9245454545,311741.2934545454,-1.1102230246251565e-14,19.666778598520885,False
HARDWARE,10.0,-1.5,101155.7,824076.218,260507.801,8.961272966328146,0.8667841720414474,87680.15967177304,785725.844549995,488492.1837180542,297233.6608319408,-4.653741075440787,14.097796569224741,False
HARDWARE,10.0,-2.0,101155.7,824076.218,260507.801,8.961272966328146,0.8264462809917354,83599.75206611569,749160.198181818,465759.02231404954,283401.17586776847,-9.090909090909117,8.787980544109875,False
HARDWARE,15.0,-1.0,101155.7,824076.218,260507.801,9.368603555706697,0.8695652173913044,87961.47826086957,824076.218,490059.4930434783,334016.7249565217,0.0,28.217551902225637,False
HARDWARE,15.0,-1.5,101155.7,824076.218,260507.801,9.368603555706697,0.8108737462959251,82024.50141818672,768455.035641493,456982.83358685416,311472.2020546389,-6.749519175968621,19.56348364962739,False
HARDWARE,15.0,-2.0,101155.7,824076.218,260507.801,9.368603555706697,0.7561436672967865,76488.24196597355,716588.015652174,426138.6896030246,290449.3260491494,-13.043478260869556,11.493523393239723,False
HARDWARE,20.0,-1.0,101155.7,824076.218,260507.801,9.77593414508525,0.8333333333333334,84296.41666666667,824076.2180000001,469640.34750000003,354435.8705000001,2.220446049250313e-14,36.05576076395505,False
HARDWARE,20.0,-1.5,101155.7,824076.218,260507.801,9.77593414508525,0.7607257743127308,76951.7482086463,752275.2228369081,428721.02040052495,323554.2024363831,-8.71290708247231,24.201348748240783,False
HARDWARE,20.0,-2.0,101155.7,824076.218,260507.801,9.77593414508525,0.6944444444444445,70247.01388888889,686730.1816666666,391366.95625,295363.22541666665,-16.666666666666675,13.379800636629158,False
HOME AND KITCHEN I,-20.0,-1.0,1796998.26,16694622.459,5098898.974,7.432226432539785,1.25,2246247.825,16694622.459000003,14494654.35625,2199968.1027500033,2.220446049250313e-14,-56.85405586641452,False
HOME AND KITCHEN I,-20.0,-1.5,1796998.26,16694622.459,5098898.974,7.432226432539785,1.3975424859373684,2511381.4155055257,18665155.33850935,16205516.225469224,2459639.113040127,11.80339887498949,-51.76136798194726,False
HOME AND KITCHEN I,-20.0,-2.0,1796998.26,16694622.459,5098898.974,7.432226432539785,1.5624999999999998,2807809.7812499995,20868278.07375,18118317.945312496,2749960.128437504,25.0,-46.067569833018155,False
HOME AND KITCHEN I,-15.0,-1.0,1796998.26,16694622.459,5098898.974,7.8967405845735215,1.1764705882352942,2114115.6,16694622.459000003,13642027.629411764,3052594.829588238,2.220446049250313e-14,-40.13227472923377,False
HOME AND KITCHEN I,-15.0,-1.5,1796998.26,16694622.459,5098898.974,7.8967405845735215,1.2760615165803304,2293080.324947815,18107860.465702448,14796856.496115254,3311003.969587194,8.465228909328083,-35.064334742255795,False
HOME AND KITCHEN I,-15.0,-2.0,1796998.26,16694622.459,5098898.974,7.8967405845735215,1.384083044982699,2487194.823529412,19640732.304705884,16049444.269896194,3591288.03480969,17.647058823529417,-29.567382034392708,False
HOME AND KITCHEN I,-10.0,-1.0,1796998.26,16694622.459,5098898.974,8.36125473660726,1.1111111111111112,1996664.7333333334,16694622.459000004,12884137.205555554,3810485.25344445,2.220446049250313e-14,-25.268469273961934,False
HOME AND KITCHEN I,-10.0,-1.5,1796998.26,16694622.459,5098898.974,8.36125473660726,1.1712139482105108,2104669.427022018,17597677.215680335,13581073.085224193,4016604.130456142,5.409255338945984,-21.226049958287685,False
